src,dst
50557241,22461427
54890813,27907782
54890813,82178374
54890813,15162193
54890813,18307364
54890813,28384755
54890813,153474021
54890813,20863936
54890813,19568471
54890813,14399483
54890813,16929349
54890813,24599923
54890813,26033281
54890813,7092102
54890813,46678012
54890813,98942778
54890813,28357463
54890813,14791162
54890813,45669119
63525184,104635553
63525184,388421804
63525184,21200516
63525184,116757352
63525184,239172505
63525184,26235265
63525184,13382652
63525184,16143542
63525184,91083585
63525184,67613844
63525184,45578562
65360193,21436960
65360193,14807898
65360193,24244836
65360193,16677622
65360193,19766517
65360193,344776030
65360193,104585489
65360193,86070159
65360193,23739721
65360193,92306628
292598082,22462180
292598082,195475105
292598082,307458983
292598082,276577539
292598082,57490887
292598082,261447035
292598082,40981798
292598082,116036694
292598082,221036078
292598082,34428380
292598082,121533789
292598082,430268163
292598082,56860418
292598082,314316607
292598082,276706356
292598082,18996905
292598082,358775055
292598082,280935165
292598082,294752666
292598082,270449528
292598082,222261763
292598082,279787626
292598082,463952369
292598082,100318079
292598082,164880154
292598082,80130901
143036737,22486912
143036737,20068314
143036737,15439395
143036737,448754463
143036737,105520076
82178374,16929349
82178374,58462957
82178374,21208444
82178374,250911289
82178374,14791162
82178374,24599923
82178374,141598384
82178374,46678012
82178374,9917552
82178374,19568471
82178374,27907782
82178374,7092102
82178374,18307364
288485704,17759158
288485704,195475105
288485704,276706356
288485704,394263193
288485704,28465635
288485704,314316607
288485704,34428380
288485704,22462180
288485704,307458983
288485704,54228724
288485704,116036694
288485704,196327549
288485704,88323281
288485704,213777144
288485704,203338499
288485704,280935165
288485704,279787626
288485704,312284236
288485704,40981798
288485704,148519842
288485704,294752666
288485704,226629405
288485704,31457243
288485704,262340283
288485704,151338729
288485704,18996905
288485704,31331740
288485704,117674417
288485704,121533789
288485704,463952369
288485704,100318079
288485704,12925072
288485704,225784456
60649803,7092102
60649803,126703239
60649803,21208444
60649803,14791162
60649803,21279256
60649803,16929349
60649803,24599923
60649803,141598384
60649803,15162193
60649803,98942778
60649803,9917552
60649803,28357463
263352652,14456842
263352652,76774950
263352652,28889701
263352652,20880546
75370828,24713557
75370828,108796416
75370828,14735742
75370828,127178017
75370828,51945284
75370828,40628950
75370828,52361963
75370828,127973392
75370828,42439773
75370828,16562955
75370828,89487030
75370828,19725644
297595216,29785854
297595216,19289396
297595216,19928703
297595216,73129083
297595216,22721166
299413847,18511475
299413847,35831704
299413847,382368139
299413847,378862802
32387419,61051661
32387419,20132407
32387419,43212584
32387419,59454817
32387419,22519352
32387419,19649303
32387419,192969516
32387419,10886182
32387419,16799897
32387419,20747741
32387419,357268791
14192988,28889701
14192988,76774950
14192988,54319516
14192988,20273398
384438627,44572624
384438627,335369838
384438627,378707542
274149738,16038438
274149738,43662236
274149738,17047105
274149738,422066630
274149738,20747847
274149738,114563370
274149738,193059216
274149738,358553967
274149738,130897520
274149738,405323682
274149738,33087222
274149738,21158690
274149738,351671009
274149738,95820486
274149738,363426409
274149738,7861312
274149738,28202547
8409452,991221
8409452,1046661
40022380,15130498
40022380,21724128
40022380,15431655
40022380,15489348
40022380,14203936
40022380,13434622
40022380,14332288
40022380,15849055
40022380,18166178
40022380,240989961
40022380,7721672
40022380,32675894
40022380,7861312
40022380,15913
40022380,25473689
40022380,107845146
45134201,37502868
45134201,91905327
45134201,116807493
45134201,64018904
45134201,26033920
45134201,22705686
45134201,141508391
45134201,14180231
45134201,46202236
45134201,21698020
45134201,23942354
45134201,36224771
45134201,8312422
45134201,127973392
45134201,43170475
45134201,6076432
45134201,25473689
45134201,288315020
45134201,29807718
45134201,107845146
45134201,48485771
45134201,20273398
45134201,199998684
45134201,25376226
45134201,29514951
45134201,15858135
45134201,10671602
45134201,29758446
45134201,15234657
45134201,10228272
45134201,20880546
45134201,18666844
19681661,10075442
19681661,15465769
19681661,18109441
19681661,14169740
19681661,16216637
19681661,27703441
19681661,83876527
19681661,22689667
19681661,138549366
14332288,15489348
14332288,15130498
14332288,21724128
14332288,15048204
14332288,15849055
14332288,20968877
14332288,13434622
14332288,21339164
14332288,16521328
14332288,61813146
14332288,16120216
14332288,15447743
14332288,18821907
14332288,21690843
14332288,10280632
14332288,32675894
14332288,14917050
14332288,14203936
14332288,15644019
14332288,18166178
14332288,126253219
14332288,60101131
14332288,28521141
14332288,7861312
14332288,143244854
26235265,119659524
26235265,23575595
26235265,78502161
26235265,507672047
26235265,45578562
26235265,125481462
26235265,111280097
26235265,16143542
26235265,20600235
26235265,91083585
26235265,239172505
26235265,93704586
26235265,21200516
26235265,13382652
26235265,17940246
26235265,388421804
26235265,76805362
26235265,116757352
26235265,69866192
26235265,428186223
26235265,157055308
26235265,67613844
26235265,20132407
26235265,108247668
286413188,14071996
286413188,14284680
20271494,181288376
20271494,58309829
20271494,112819301
20271494,111990504
20271494,22592948
20271494,102765423
20271494,222090651
93704586,20132407
93704586,91083585
93704586,16143542
93704586,108247668
93704586,67613844
16503181,40981798
16503181,28465635
16503181,17675120
16503181,279787626
16503181,203338499
16503181,100318079
176222605,102765423
50680206,58462957
50680206,98942778
50680206,30938926
50680206,15162193
50680206,280629993
50680206,38190358
50680206,141598384
50680206,14791162
50680206,16929349
50680206,16890261
50680206,18462729
30364057,26317407
30364057,18644074
30364057,33149448
30364057,467171076
30364057,436829918
30364057,259150636
30364057,32995184
30364057,16472065
30364057,21576334
30364057,145103770
30364057,283242928
30364057,14824849
30364057,14957147
30364057,27522326
30364057,16889060
30364057,14129299
30364057,26073572
30364057,139162440
30364057,14506253
30364057,23027237
30364057,44039298
30364057,15693493
30364057,22461427
30364057,79797834
30364057,22027186
30364057,336116660
30364057,90420314
30364057,407977463
30364057,17790274
30364057,51263592
30364057,14630319
30364057,125481462
30364057,972651
30364057,40623024
30364057,35831704
30364057,21362105
30364057,21879024
30364057,15439395
30364057,18208354
30364057,21681252
30364057,18666844
30364057,60784126
30364057,119405380
30364057,36098990
30364057,10228272
30364057,38682272
30364057,15481789
294752666,307458983
294752666,276706356
294752666,34428380
294752666,15023872
294752666,31414569
294752666,54228724
294752666,107830991
294752666,53222305
294752666,461410856
294752666,31331740
294752666,22462180
294752666,18996905
294752666,40981798
294752666,220068522
294752666,121533789
294752666,100581193
294752666,394263193
294752666,279787626
294752666,226629405
294752666,117674417
294752666,314316607
294752666,100318079
294752666,225784456
302936475,243227325
302936475,226516599
302936475,161788974
302936475,211670208
302936475,102765423
61813146,21724128
61813146,14917050
61813146,21339164
61813146,16521328
61813146,14884718
61813146,13434622
61813146,18821907
61813146,15431655
61813146,16120216
61813146,15048204
61813146,30678185
61813146,7721672
61813146,15849055
61813146,15448952
61813146,15130498
61813146,21690843
29405599,25540290
29405599,31676365
417927586,258203336
417927586,325106566
417927586,288231953
417927586,362626342
417927586,210639349
417927586,172161833
417927586,307642294
417927586,105895378
417927586,384621304
417927586,211614808
417927586,67818595
417927586,23215572
417927586,422253889
417927586,47495471
417927586,103661402
417927586,290656947
417927586,105150583
18166178,21363077
18166178,21339164
18166178,14884718
18166178,21724128
18166178,13434622
18166178,16693627
18166178,15048204
18166178,32675894
18166178,15130498
18166178,15849055
18166178,21690843
18166178,30678185
18166178,126253219
18166178,15489348
18166178,15447743
18166178,18821907
18166178,14917050
108507561,16929349
108507561,14791162
283242928,259150636
117674417,358775055
117674417,221036078
117674417,430268163
117674417,297801196
117674417,46209291
117674417,34428380
117674417,280935165
117674417,28465635
117674417,37270037
117674417,270449528
117674417,166214735
117674417,151338729
117674417,195475105
117674417,262340283
117674417,22462180
117674417,461410856
117674417,257236842
117674417,380580781
117674417,116036694
117674417,172883064
117674417,40981798
117674417,30971165
117674417,196327549
117674417,203338499
117674417,314316607
117674417,88323281
117674417,222261763
117674417,463952369
117674417,57490887
117674417,252770012
117674417,17759158
117674417,276706356
117674417,222411742
117674417,83032174
117674417,56860418
117674417,394263193
117674417,307458983
117674417,213777144
117674417,312284236
117674417,279787626
117674417,39056518
117674417,100318079
117674417,126391227
117674417,222851879
117674417,225784456
117674417,149680650
117674417,93436732
117674417,248108296
117674417,160053476
117674417,227785045
117674417,78756744
117674417,189691043
117674417,131537442
117674417,114873228
117674417,80130901
117674417,224688614
117674417,40974224
13332922,6149912
13332922,678953
13332922,991221
13332922,6550132
13332922,1047961
13332922,1269251
13332922,1118781
13332922,1047451
13332922,1045141
13332922,1268821
13332922,2217251
13332922,1046661
154915258,74178227
154915258,14630319
154915258,50329304
154915258,84466455
154915258,22747276
154915258,14622632
154915258,107418464
271602109,28465635
271602109,148519842
271602109,195475105
271602109,287915525
271602109,54228724
271602109,18996905
271602109,40981798
271602109,100318079
225096128,15102849
225096128,36584174
225096128,21436960
19722699,19725644
19722699,166845078
19722699,1046661
19722699,18569484
19722699,16889060
19722699,32372834
19722699,26858764
19722699,39582797
19722699,58963156
19722699,11178672
19722699,15234407
19722699,19658826
19722699,85891683
19722699,15661871
19722699,621573
19722699,16580226
19722699,7861312
19722699,972651
19722699,15473958
19722699,783214
33575373,29785854
33575373,22721166
33575373,73129083
33575373,35664799
33575373,15873841
33575373,22191432
33575373,35550889
33575373,119405380
33575373,19928703
33575373,9917652
4379101,1045141
4379101,8295072
4379101,1118781
4379101,1269251
4379101,991221
4379101,6312972
4379101,6550132
4379101,6945012
4379101,1046661
13406702,5380672
13406702,15907720
13406702,14497313
13406702,17093617
13406702,231175831
13406702,18734310
13406702,51263592
13406702,259379883
3527151,1045141
3527151,678953
3527151,1389951
3527151,1047451
3527151,991221
3527151,1046661
6025712,16577399
6025712,18783763
6025712,17702627
6025712,14685759
6025712,14203936
6025712,21724128
6025712,5714522
6025712,15048204
6025712,16120216
6025712,18922346
6025712,16226181
6025712,20968877
6025712,7721672
6025712,21339164
6025712,18821907
6025712,31216266
6025712,16521328
6025712,29659999
125481462,20132407
125481462,13382652
125481462,67613844
125481462,20600235
125481462,116757352
125481462,45578562
125481462,89503894
125481462,15693493
258568696,20471349
258568696,294198566
258568696,101859065
258568696,7846
258568696,10671602
258568696,285727668
258568696,29514951
258568696,34068984
258568696,19136295
258568696,7860742
258568696,63787760
258568696,46423291
258568696,63273064
258568696,49666201
258568696,16464746
45453816,45145208
45453816,15416485
45453816,50393960
245076474,44177692
14791162,98942778
14791162,46678012
14791162,250911289
14791162,18462653
14791162,19568471
14791162,19028615
14791162,26033281
14791162,16929349
14791162,21208444
14791162,20863936
14791162,30938926
14791162,17069288
14791162,16890261
14791162,24289021
14791162,21279256
14791162,43137449
14791162,21683202
14791162,18307364
14791162,15162193
14791162,9917552
14791162,9917652
14791162,25007375
14791162,34947001
14791162,153474021
14791162,58462957
14791162,20452058
14791162,125400453
14791162,23139845
14791162,54288013
14791162,7092102
14791162,14399483
14791162,24599923
14791162,28384755
14791162,280629993
14791162,141598384
14791162,18462157
14791162,28357463
14791162,73129083
14791162,36961077
14791162,31119337
14791162,9541782
14791162,27907782
14791162,8936082
14791162,71956658
14791162,131014445
14791162,37212984
14791162,38190358
14791162,35895696
14791162,36451558
14791162,45669119
14791162,14415108
